SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-12-2023,Condo/Co-op,588 Bell St Unit 2904S,Seattle,WA,98121,1220000,2,2.0,Downtown,1252,,2015,,974,1286,Sold,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-2904S/home/103985804,NWMLS as Distributed by MLS Grid,2125897,N,Y,47.611807,-122.323236
PAST SALE,January-12-2023,Condo/Co-op,98 Union St #406,Seattle,WA,98101,1100000,1,1.5,Downtown,1154,,1985,,953,1264,Sold,,,https://www.redfin.com/WA/Seattle/98-Union-St-98101/unit-406/home/9337,NWMLS as Distributed by MLS Grid,1987281,N,Y,47.6078387,-122.3396424
PAST SALE,May-19-2023,Condo/Co-op,99 Union St #1401,Seattle,WA,98101,2500000,1,2.0,Downtown,2082,,2008,,1201,3269,Sold,,,https://www.redfin.com/WA/Seattle/99-Union-St-98101/unit-1401/home/17863115,NWMLS as Distributed by MLS Grid,2020562,N,Y,47.6074727,-122.3391796
PAST SALE,September-22-2023,Condo/Co-op,1400 Hubbell Pl #1206,Seattle,WA,98101,440000,2,1.0,Seattle,714,714,1957,,616,727,Sold,,,https://www.redfin.com/WA/Seattle/1400-Hubbell-Pl-98101/unit-1206/home/50813,NWMLS as Distributed by MLS Grid,2048003,N,Y,47.6121355,-122.3298054
PAST SALE,April-18-2023,Condo/Co-op,1920 4th Ave #803,Seattle,WA,98101,685000,1,1.5,Downtown,910,,2010,,753,798,Sold,,,https://www.redfin.com/WA/Seattle/1920-4th-Ave-98101/unit-803/home/22050956,NWMLS as Distributed by MLS Grid,2016038,N,Y,47.6130983,-122.3394215
PAST SALE,September-21-2023,Condo/Co-op,1519 3rd Ave #602,Seattle,WA,98101,490000,1,1.0,Downtown,851,,1913,,576,979,Sold,,,https://www.redfin.com/WA/Seattle/1519-3rd-Ave-98101/unit-602/home/176053348,NWMLS as Distributed by MLS Grid,2063093,N,Y,47.6101517,-122.3386269
PAST SALE,June-6-2023,Condo/Co-op,1808 Minor Ave #3508,Seattle,WA,98101,1150000,2,2.0,Denny Triangle,1023,,2020,,1124,931,Sold,,,https://www.redfin.com/WA/Seattle/1808-Minor-Ave-98101/unit-3508/home/172710600,NWMLS as Distributed by MLS Grid,2023002,N,Y,47.6169899,-122.3305817
PAST SALE,June-29-2023,Condo/Co-op,1808 Minor Ave #3411,Seattle,WA,98101,1034900,2,2.0,Denny Triangle,1061,,2020,,975,1046,Sold,,,https://www.redfin.com/WA/Seattle/1808-Minor-Ave-98101/unit-3411/home/172710593,NWMLS as Distributed by MLS Grid,2022998,N,Y,47.6169899,-122.3305817
PAST SALE,September-29-2023,Condo/Co-op,1400 Hubbell #205,Seattle,WA,98101,315000,1,1.0,Seattle,447,,1957,,705,405,Sold,,,https://www.redfin.com/WA/Seattle/1400-Hubbell-Pl-98101/unit-205/home/25815,NWMLS as Distributed by MLS Grid,2056342,N,Y,47.6121355,-122.3298054
PAST SALE,August-17-2023,Condo/Co-op,1920 4th Ave #2506,Seattle,WA,98101,2395000,3,2.5,Downtown,2442,,2010,,981,2382,Sold,,,https://www.redfin.com/WA/Seattle/1920-4th-Ave-98101/unit-2506/home/28624465,NWMLS as Distributed by MLS Grid,2029642,N,Y,47.6130983,-122.3394215
