SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-7-2023,Condo/Co-op,2911 2nd Ave #315,Seattle,WA,98121,370000,1.0,1.0,Belltown,596,,2009.0,,621,549.0,Sold,,,https://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-315/home/21616609,NWMLS as Distributed by MLS Grid,2064938.0,N,Y,47.6176125,-122.3523057
PAST SALE,July-7-2023,Condo/Co-op,2033 2nd Ave #605,Seattle,WA,98121,375000,0.0,1.0,Belltown,441,,2005.0,,850,391.0,Sold,,,https://www.redfin.com/WA/Seattle/2033-2nd-Ave-98121/unit-605/home/2084292,NWMLS as Distributed by MLS Grid,2044649.0,N,Y,47.6121162,-122.3430024
PAST SALE,June-5-2023,Condo/Co-op,2201 3rd Ave #1102,Seattle,WA,98121,415000,1.0,1.0,Belltown,591,,1979.0,,702,650.0,Sold,,,https://www.redfin.com/WA/Seattle/2201-3rd-Ave-98121/unit-1102/home/73660,NWMLS as Distributed by MLS Grid,2032965.0,N,Y,47.6143384,-122.3435827
PAST SALE,January-4-2023,Condo/Co-op,2911 2nd Ave #406,Seattle,WA,98121,675000,2.0,2.0,Belltown,1066,,2009.0,,633,892.0,Sold,,,https://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-406/home/21617296,NWMLS as Distributed by MLS Grid,1991968.0,N,Y,47.6176125,-122.3523057
PAST SALE,November-10-2022,Condo/Co-op,66 Bell St #46,Seattle,WA,98121,385000,1.0,1.0,Belltown,669,,1908.0,,575,529.0,Sold,,,https://www.redfin.com/WA/Seattle/66-Bell-St-98121/unit-46/home/45910,NWMLS as Distributed by MLS Grid,1972307.0,N,Y,47.6126356,-122.3477932
PAST SALE,January-31-2023,Condo/Co-op,2911 2nd Ave #817,Seattle,WA,98121,469000,1.0,1.0,Belltown,672,,2008.0,,698,567.0,Sold,,,https://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-817/home/21616422,NWMLS as Distributed by MLS Grid,1996464.0,N,Y,47.6176125,-122.3523057
PAST SALE,February-13-2023,Condo/Co-op,2600 2nd Ave #217,Seattle,WA,98121,570000,2.0,1.0,Belltown,921,,1993.0,,619,849.0,Sold,,,https://www.redfin.com/WA/Seattle/2600-2nd-Ave-98121/unit-217/home/4667,NWMLS as Distributed by MLS Grid,1989798.0,N,Y,47.6163778,-122.3490288
PAST SALE,November-21-2022,Condo/Co-op,2201 3rd Ave #1501,Seattle,WA,98121,495000,2.0,2.0,Belltown,988,,1979.0,,501,1105.0,Sold,,,https://www.redfin.com/WA/Seattle/2201-3rd-Ave-98121/unit-1501/home/26575,NWMLS as Distributed by MLS Grid,1972012.0,N,Y,47.6143384,-122.3435827
PAST SALE,September-26-2023,Condo/Co-op,2801 1st Ave #609,Seattle,WA,98121,690000,2.0,2.0,Belltown,1282,,2001.0,,538,1046.0,Sold,,,https://www.redfin.com/WA/Seattle/2801-1st-Ave-98121/unit-609/home/53605,NWMLS as Distributed by MLS Grid,2058454.0,N,Y,47.6163521,-122.3521048
PAST SALE,November-22-2022,Condo/Co-op,2911 2nd Ave #613,Seattle,WA,98121,432000,1.0,1.0,Belltown,603,,2009.0,,716,505.0,Sold,,,https://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-613/home/21617005,NWMLS as Distributed by MLS Grid,1962927.0,N,Y,47.6176125,-122.3523057
PAST SALE,August-2-2023,Condo/Co-op,2716 Elliott #310,Seattle,WA,98121,439000,1.0,1.0,Belltown,647,,2003.0,,679,503.0,Sold,,,https://www.redfin.com/WA/Seattle/2716-Elliott-Ave-98121/unit-310/home/67626,NWMLS as Distributed by MLS Grid,2044625.0,N,Y,47.6150559,-122.3527279
PAST SALE,December-1-2022,Condo/Co-op,2125 1st Ave #903,Seattle,WA,98121,590000,1.0,1.0,Belltown,820,,1981.0,,720,917.0,Sold,,,https://www.redfin.com/WA/Seattle/2125-1st-Ave-98121/unit-903/home/51570,NWMLS as Distributed by MLS Grid,1976335.0,N,Y,47.6121916,-122.3451946
PAST SALE,September-29-2023,Condo/Co-op,583 Battery St Unit 1006N,Seattle,WA,98121,1050000,2.0,2.0,Belltown,1153,,2015.0,,911,1285.0,Sold,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-1006N/home/144394020,NWMLS as Distributed by MLS Grid,2070754.0,N,Y,47.6170456,-122.3436082
PAST SALE,February-7-2023,Condo/Co-op,820 Blanchard St #807,Seattle,WA,98121,912500,2.0,2.0,Denny Triangle,1279,,2009.0,,713,1166.0,Sold,,,https://www.redfin.com/WA/Seattle/820-Blanchard-St-98121/unit-807/home/28623798,NWMLS as Distributed by MLS Grid,2004791.0,N,Y,47.617753,-122.3387784
PAST SALE,October-10-2023,Condo/Co-op,121 Vine St #2501,Seattle,WA,98121,1800000,2.0,2.0,Belltown,2656,,1989.0,,678,2844.0,Sold,,,https://www.redfin.com/WA/Seattle/121-Vine-St-98121/unit-2501/home/51555,NWMLS as Distributed by MLS Grid,2072052.0,N,Y,47.6155541,-122.3487804
PAST SALE,August-4-2023,Condo/Co-op,2015 Terry Ave #205,Seattle,WA,98121,393000,1.0,1.0,Denny Triangle,648,,2004.0,,606,441.0,Sold,,,https://www.redfin.com/WA/Seattle/2015-Terry-Ave-98121/unit-205/home/12090811,NWMLS as Distributed by MLS Grid,2038282.0,N,Y,47.6172912,-122.3358101
PAST SALE,July-28-2023,Condo/Co-op,2621 2nd Ave #901,Seattle,WA,98121,615000,2.0,2.0,Belltown,1140,,1980.0,,539,1081.0,Sold,,,https://www.redfin.com/WA/Seattle/2621-2nd-Ave-98121/unit-901/home/29486,NWMLS as Distributed by MLS Grid,2038540.0,N,Y,47.6159793,-122.3497638
PAST SALE,January-18-2023,Condo/Co-op,2201 3rd Ave #905,Seattle,WA,98121,330000,1.0,1.0,Belltown,557,,1979.0,,592,585.0,Sold,,,https://www.redfin.com/WA/Seattle/2201-3rd-Ave-98121/unit-905/home/70319,NWMLS as Distributed by MLS Grid,1984707.0,N,Y,47.6143384,-122.3435827
PAST SALE,September-7-2023,Condo/Co-op,2621 2nd Ave #703,Seattle,WA,98121,585000,2.0,1.5,Belltown,1032,,1980.0,,567,920.0,Sold,,,https://www.redfin.com/WA/Seattle/2621-2nd-Ave-98121/unit-703/home/21882,NWMLS as Distributed by MLS Grid,2058526.0,N,Y,47.6159793,-122.3497638
PAST SALE,January-11-2023,Condo/Co-op,2801 1ST Ave #703,Seattle,WA,98121,410000,1.0,1.0,Belltown,608,,2001.0,,674,424.0,Sold,,,https://www.redfin.com/WA/Seattle/2801-1st-Ave-98121/unit-703/home/53608,NWMLS as Distributed by MLS Grid,1980244.0,N,Y,47.6163521,-122.3521048
PAST SALE,October-13-2023,Condo/Co-op,2100 3rd Ave #402,Seattle,WA,98121,630000,2.0,2.0,Belltown,1323,,1973.0,,476,858.0,Sold,,,https://www.redfin.com/WA/Seattle/2100-3rd-Ave-98121/unit-402/home/67327,NWMLS as Distributed by MLS Grid,2057127.0,N,Y,47.6135579,-122.3422119
PAST SALE,March-24-2023,Condo/Co-op,2929 1st Ave #906,Seattle,WA,98121,415000,1.0,1.0,Belltown,625,26160.0,2000.0,,664,670.0,Sold,,,https://www.redfin.com/WA/Seattle/2929-1st-Ave-98121/unit-906/home/43205,NWMLS as Distributed by MLS Grid,2005837.0,N,Y,47.617337,-122.3535943
PAST SALE,April-27-2023,Condo/Co-op,76 Cedar St #309,Seattle,WA,98121,720000,2.0,2.0,Belltown,1400,,2008.0,,514,915.0,Sold,,,https://www.redfin.com/WA/Seattle/76-Cedar-St-98121/unit-309/home/12537399,NWMLS as Distributed by MLS Grid,2010374.0,N,Y,47.6154195,-122.3515839
PAST SALE,April-28-2023,Condo/Co-op,2440 Western Ave #504,Seattle,WA,98121,370000,1.0,1.0,Belltown,651,,1998.0,,568,447.0,Sold,,,https://www.redfin.com/WA/Seattle/2440-Western-Ave-98121/unit-504/home/103957869,NWMLS as Distributed by MLS Grid,2007339.0,N,Y,47.6139747,-122.3491122
PAST SALE,,Condo/Co-op,588 Bell St #3707,Seattle,WA,98121,1010000,2.0,2.0,,1006,,,,1004,,,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-3707/home/106724180,,,N,Y,47.6167501,-122.3432947
PAST SALE,February-15-2023,Condo/Co-op,588 Bell St Unit 1101S,Seattle,WA,98121,820000,2.0,2.0,Denny Triangle,1003,,2015.0,,818,1035.0,Sold,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-1101S/home/54231123,NWMLS as Distributed by MLS Grid,1978445.0,N,Y,47.6164498,-122.3428091
PAST SALE,,Condo/Co-op,2121 Terry Ave Unit N1802,Seattle,WA,98121,2025000,2.0,2.0,,1798,,2006.0,,1126,,,,,https://www.redfin.com/WA/Seattle/2121-Terry-Ave-98121/unit-N1802/home/12093540,,,N,Y,47.6183387,-122.3373335
PAST SALE,August-18-2023,Condo/Co-op,2720 3rd Ave #901,Seattle,WA,98121,1350000,2.0,2.5,Belltown,2055,,2007.0,,657,2011.0,Sold,,,https://www.redfin.com/WA/Seattle/2720-3rd-Ave-98121/unit-901/home/12536708,NWMLS as Distributed by MLS Grid,2027560.0,N,Y,47.6176129,-122.349048
PAST SALE,August-22-2023,Condo/Co-op,2100 3rd Ave #2106,Seattle,WA,98121,380000,1.0,1.0,Belltown,773,,1973.0,,492,634.0,Sold,,,https://www.redfin.com/WA/Seattle/2100-3rd-Ave-98121/unit-2106/home/57816,NWMLS as Distributed by MLS Grid,2031684.0,N,Y,47.6135579,-122.3422119
PAST SALE,February-1-2023,Condo/Co-op,583 Battery St Unit 216N,Seattle,WA,98121,595000,1.0,1.0,Belltown,917,917.0,2016.0,,649,845.0,Sold,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-216N/home/73991108,NWMLS as Distributed by MLS Grid,1964820.0,N,Y,47.6170456,-122.3436082
PAST SALE,February-22-2023,Condo/Co-op,2000 1st Ave #1702,Seattle,WA,98121,1795000,2.0,2.5,Downtown,1909,,1994.0,,940,2526.0,Sold,,,https://www.redfin.com/WA/Seattle/2000-1st-Ave-98121/unit-1702/home/48827,NWMLS as Distributed by MLS Grid,1952553.0,N,Y,47.6115178,-122.342713
PAST SALE,October-13-2023,Condo/Co-op,2720 3rd Ave Ph 4,Seattle,WA,98121,1375000,2.0,2.0,Belltown,1827,,2007.0,,753,1789.0,Sold,,,https://www.redfin.com/WA/Seattle/2720-3rd-Ave-98121/unit-4/home/12538352,NWMLS as Distributed by MLS Grid,1983191.0,N,Y,47.6176129,-122.349048
PAST SALE,,Condo/Co-op,600 Wall St #1403,Seattle,WA,98121,617000,1.0,1.0,,684,,,,902,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1403/home/179597223,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #1506,Seattle,WA,98121,483000,1.0,1.0,,531,,,,910,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1506/home/179597237,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #1806,Seattle,WA,98121,493000,1.0,1.0,,531,,,,928,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1806/home/179597267,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #2508,Seattle,WA,98121,1750000,2.0,2.0,,1188,,,,1473,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-2508/home/179597339,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,588 Bell St #1203,Seattle,WA,98121,835000,2.0,2.0,,1062,,,,786,,,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-1203/home/92591994,,,N,Y,47.616713,-122.3428414
PAST SALE,,Condo/Co-op,600 Wall St #2606,Seattle,WA,98121,602000,1.0,1.0,,542,,,,1111,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-2606/home/179597348,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,900 Virginia St #602,Seattle,WA,98101,490000,1.0,1.0,,851,,1913.0,,576,,,,,https://www.redfin.com/WA/Seattle/900-Virginia-St-98101/unit-602/home/36184,,,N,Y,47.6165442,-122.3357729
PAST SALE,,Condo/Co-op,2500 Western Ave #703,Seattle,WA,98121,760000,2.0,1.0,,1048,,1998.0,,725,,,,,https://www.redfin.com/WA/Seattle/2500-Western-Ave-98121/unit-703/home/2078519,,,N,Y,47.6141768,-122.3496462
PAST SALE,,Condo/Co-op,2500 Western Ave #214,Seattle,WA,98121,650000,,1.0,,819,,1998.0,,794,,,,,https://www.redfin.com/WA/Seattle/2500-Western-Ave-98121/unit-214/home/2090806,,,N,Y,47.6141768,-122.3496462
PAST SALE,,Condo/Co-op,583 Battery St #216,Seattle,WA,98121,595000,1.0,1.0,,848,,,,702,,,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-216/home/109003069,,,N,Y,47.6171834,-122.3436159
PAST SALE,,Condo/Co-op,583 Battery St #1007,Seattle,WA,98121,1310000,2.0,2.0,,1389,,,,943,,,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-1007/home/107344602,,,N,Y,47.6171834,-122.3436159
PAST SALE,,Condo/Co-op,600 Wall St #1206,Seattle,WA,98121,464000,1.0,1.0,,531,,,,874,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1206/home/179597206,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #1507,Seattle,WA,98121,502000,1.0,1.0,,564,,,,890,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1507/home/179597238,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #2704,Seattle,WA,98121,780000,1.0,1.0,,814,,,,958,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-2704/home/179597356,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #2310,Seattle,WA,98121,916000,2.0,1.0,,985,,,,930,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-2310/home/179597321,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #3306,Seattle,WA,98121,664000,1.0,1.0,,542,,,,1225,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-3306/home/179597419,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #1810,Seattle,WA,98121,865000,2.0,1.0,,985,,,,878,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1810/home/179597271,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #1706,Seattle,WA,98121,488000,1.0,1.0,,531,,,,919,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1706/home/179597257,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #1608,Seattle,WA,98121,1418000,2.0,2.0,,1188,,,,1194,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1608/home/179597249,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,2500 Western Ave #710,Seattle,WA,98121,399888,1.0,1.0,,664,,1998.0,,602,,,,,https://www.redfin.com/WA/Seattle/2500-Western-Ave-98121/unit-710/home/2078242,,,N,Y,47.6141768,-122.3496462
PAST SALE,,Condo/Co-op,600 Wall St #1407,Seattle,WA,98121,502000,1.0,1.0,,564,,,,890,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1407/home/179597228,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,583 Battery St #1601,Seattle,WA,98121,875000,2.0,2.0,,924,,,,947,,,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-1601/home/109003477,,,N,Y,47.6171834,-122.3436159
PAST SALE,,Condo/Co-op,583 Battery St #906,Seattle,WA,98121,1590000,2.0,2.0,,1146,,,,1387,,,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-906/home/109003486,,,N,Y,47.6171834,-122.3436159
PAST SALE,,Condo/Co-op,588 Bell St #402,Seattle,WA,98121,665000,1.0,1.0,,914,,,,728,,,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-402/home/105510827,,,N,Y,47.616713,-122.3428414
PAST SALE,,Condo/Co-op,2500 Western Ave #515,Seattle,WA,98121,315000,1.0,1.0,,513,,1998.0,,614,,,,,https://www.redfin.com/WA/Seattle/2500-Western-Ave-98121/unit-515/home/2077230,,,N,Y,47.6141768,-122.3496462
PAST SALE,,Condo/Co-op,600 Wall St #808,Seattle,WA,98121,1037000,2.0,2.0,,1188,,,,873,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-808/home/179597168,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,2929 1st Ave #916,Seattle,WA,98121,465000,1.0,1.0,,625,,2000.0,,744,,,,,https://www.redfin.com/WA/Seattle/2929-1st-Ave-98121/unit-916/home/59136,,,N,Y,47.617337,-122.3535943
PAST SALE,,Condo/Co-op,600 Wall St #1110,Seattle,WA,98121,809000,2.0,1.0,,985,,,,821,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1110/home/179597200,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #2701,Seattle,WA,98121,819000,1.0,1.0,,765,,,,1071,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-2701/home/179597353,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,121 Vine St #905,Seattle,WA,98121,560000,2.0,2.0,,1063,,1989.0,,527,,,,,https://www.redfin.com/WA/Seattle/121-Vine-St-98121/unit-905/home/66347,,,N,Y,47.6155541,-122.3487804
PAST SALE,,Condo/Co-op,2801 1st Ave #1118,Seattle,WA,98121,549950,1.0,1.0,,702,,2001.0,,783,,,,,https://www.redfin.com/WA/Seattle/2801-1st-Ave-98121/unit-1118/home/50563,,,N,Y,47.6163521,-122.3521048
PAST SALE,,Condo/Co-op,583 Battery St #1006,Seattle,WA,98121,1050000,2.0,2.0,,1153,,,,911,,,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-1006/home/108466398,,,N,Y,47.6171364,-122.3437416
PAST SALE,,Condo/Co-op,588 Bell St #1101,Seattle,WA,98121,820000,2.0,2.0,,929,,,,883,,,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-1101/home/106724103,,,N,Y,47.616713,-122.3428414
PAST SALE,,Condo/Co-op,80 Vine St #2606,Seattle,WA,98121,1175000,,,,2187,,1994.0,,537,,,,,https://www.redfin.com/WA/Seattle/80-Vine-St-98121/unit-2606/home/33842,,,N,Y,47.6149537,-122.350654
PAST SALE,,Condo/Co-op,588 Bell St #3903,Seattle,WA,98121,1575000,2.0,2.0,,1361,,,,1157,,,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-3903/home/58770862,,,N,Y,47.616713,-122.3428414
PAST SALE,,Condo/Co-op,2033 2nd Ave #600,Seattle,WA,98121,749000,1.0,1.0,,928,,2005.0,,807,,,,,https://www.redfin.com/WA/Seattle/2033-2nd-Ave-98121/unit-600/home/2067330,,,N,Y,47.6121162,-122.3430024
PAST SALE,,Condo/Co-op,583 Battery St #207,Seattle,WA,98121,710000,1.0,1.0,,944,,,,752,,,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-207/home/109003480,,,N,Y,47.6171834,-122.3436159
PAST SALE,,Condo/Co-op,583 Battery St #2207,Seattle,WA,98121,1620000,2.0,2.0,,1389,,,,1166,,,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-2207/home/109003042,,,N,Y,47.6171834,-122.3436159
PAST SALE,,Condo/Co-op,600 Wall St #2306,Seattle,WA,98121,559000,1.0,1.0,,531,,,,1053,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-2306/home/179597317,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #2106,Seattle,WA,98121,540000,1.0,1.0,,531,,,,1017,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-2106/home/179597297,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #2006,Seattle,WA,98121,525000,1.0,1.0,,531,,,,989,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-2006/home/179597287,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #1610,Seattle,WA,98121,856000,2.0,1.0,,985,,,,869,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1610/home/179597251,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #1606,Seattle,WA,98121,492000,1.0,1.0,,531,,,,927,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1606/home/179597247,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,2500 Western Ave #409,Seattle,WA,98121,370000,1.0,1.0,,638,,1998.0,,580,,,,,https://www.redfin.com/WA/Seattle/2500-Western-Ave-98121/unit-409/home/2061181,,,N,Y,47.6141768,-122.3496462
PAST SALE,,Condo/Co-op,600 Wall St #2702,Seattle,WA,98121,1387000,2.0,2.0,,1154,,,,1202,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-2702/home/179597354,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,2500 Western Ave #326,Seattle,WA,98121,320000,,1.0,,553,,1998.0,,579,,,,,https://www.redfin.com/WA/Seattle/2500-Western-Ave-98121/unit-326/home/2088041,,,N,Y,47.6141768,-122.3496462
PAST SALE,,Condo/Co-op,600 Wall St #2410,Seattle,WA,98121,952000,2.0,1.0,,985,,,,966,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-2410/home/179597331,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #906,Seattle,WA,98121,452000,1.0,1.0,,531,,,,851,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-906/home/179597176,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #1203,Seattle,WA,98121,577000,1.0,1.0,,684,,,,844,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1203/home/179597203,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #2705,Seattle,WA,98121,758000,1.0,1.0,,584,,,,1298,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-2705/home/179597357,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #1007,Seattle,WA,98121,482000,1.0,1.0,,564,,,,855,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1007/home/179597187,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,2500 Western Ave #504,Seattle,WA,98121,370000,,1.0,,651,,1998.0,,568,,,,,https://www.redfin.com/WA/Seattle/2500-Western-Ave-98121/unit-504/home/2082089,,,N,Y,47.6141768,-122.3496462
PAST SALE,,Condo/Co-op,600 Wall St #1202,Seattle,WA,98121,1055000,2.0,2.0,,1154,,,,914,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1202/home/179597202,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #1208,Seattle,WA,98121,1336000,2.0,2.0,,1188,,,,1125,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1208/home/179597208,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,600 Wall St #1306,Seattle,WA,98121,468000,1.0,1.0,,531,,,,881,,,,,https://www.redfin.com/WA/Seattle/600-Wall-St-98121/unit-1306/home/179597216,,,N,Y,47.6184355,-122.3442168
PAST SALE,,Condo/Co-op,588 Bell St #1301,Seattle,WA,98121,865000,2.0,2.0,,1003,,2015.0,,862,,,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-1301/home/106724218,,,N,Y,47.6167501,-122.3432947
